Timestamp,Subsystem,Direction,Device,IP Address,Message
1.3.6.1.2.1.31.1.1.1.1.68 = STRING: lag 19
1.3.6.1.2.1.31.1.1.1.1.69 = STRING: lag 20
1.3.6.1.2.1.31.1.1.1.1.70 = STRING: lag 21
1.3.6.1.2.1.31.1.1.1.1.71 = STRING: lag 22
1.3.6.1.2.1.31.1.1.1.1.72 = STRING: lag 23
1.3.6.1.2.1.31.1.1.1.1.73 = STRING: lag 24
1.3.6.1.2.1.31.1.1.1.1.74 = STRING: vlan 1

--- IF-MIB ifAdminStatus 1.3.6.1.2.1.2.2.1.7 ---
1.3.6.1.2.1.2.2.1.7.1 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.2 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.3 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.4 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.5 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.6 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.7 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.8 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.9 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.10 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.11 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.12 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.13 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.14 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.15 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.16 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.17 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.18 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.19 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.20 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.21 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.22 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.23 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.24 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.25 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.26 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.27 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.28 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.29 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.30 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.49 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.50 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.51 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.52 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.53 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.54 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.55 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.56 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.57 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.58 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.59 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.60 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.61 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.62 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.63 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.64 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.65 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.66 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.67 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.68 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.69 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.70 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.71 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.72 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.73 = INTEGER: 1
1.3.6.1.2.1.2.2.1.7.74 = INTEGER: 1

--- IF-MIB ifOperStatus 1.3.6.1.2.1.2.2.1.8 ---
1.3.6.1.2.1.2.2.1.8.1 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.2 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.3 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.4 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.5 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.6 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.7 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.8 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.9 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.10 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.11 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.12 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.13 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.14 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.15 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.16 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.17 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.18 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.19 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.20 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.21 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.22 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.23 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.24 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.25 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.26 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.27 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.28 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.29 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.30 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.49 = INTEGER: 1
1.3.6.1.2.1.2.2.1.8.50 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.51 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.52 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.53 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.54 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.55 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.56 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.57 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.58 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.59 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.60 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.61 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.62 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.63 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.64 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.65 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.66 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.67 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.68 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.69 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.70 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.71 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.72 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.73 = INTEGER: 2
1.3.6.1.2.1.2.2.1.8.74 = INTEGER: 1

--- IF-MIB ifHighSpeed 1.3.6.1.2.1.31.1.1.1.15 ---
1.3.6.1.2.1.31.1.1.1.15.1 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.2 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.3 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.4 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.5 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.6 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.7 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.8 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.9 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.10 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.11 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.12 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.13 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.14 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.15 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.16 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.17 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.18 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.19 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.20 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.21 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.22 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.23 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.24 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.25 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.26 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.27 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.28 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.29 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.30 = UNSIGNED: 1000
1.3.6.1.2.1.31.1.1.1.15.49 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.50 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.51 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.52 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.53 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.54 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.55 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.56 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.57 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.58 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.59 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.60 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.61 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.62 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.63 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.64 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.65 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.66 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.67 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.68 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.69 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.70 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.71 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.72 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.73 = UNSIGNED: 0
1.3.6.1.2.1.31.1.1.1.15.74 = UNSIGNED: 10

--- IF-MIB ifConnectorPresent 1.3.6.1.2.1.31.1.1.1.17 ---
1.3.6.1.2.1.31.1.1.1.17.1 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.2 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.3 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.4 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.5 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.6 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.7 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.8 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.9 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.10 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.11 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.12 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.13 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.14 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.15 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.16 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.17 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.18 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.19 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.20 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.21 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.22 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.23 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.24 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.25 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.26 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.27 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.28 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.29 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.30 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.49 = INTEGER: 1
1.3.6.1.2.1.31.1.1.1.17.50 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.51 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.52 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.53 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.54 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.55 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.56 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.57 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.58 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.59 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.60 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.61 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.62 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.63 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.64 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.65 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.66 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.67 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.68 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.69 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.70 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.71 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.72 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.73 = INTEGER: 2
1.3.6.1.2.1.31.1.1.1.17.74 = INTEGER: 2

--- EtherLike dot3StatsDuplexStatus 1.3.6.1.2.1.10.7.2.1.19 ---

Interface port rows returned: 280
--- STP probe ---
--- DISCOVERY Netgear MSTP 1.3.6.1.4.1.4526.10.4 ---
  1.3.6.1.4.1.4526.10.4.1.1.0 = 2
  1.3.6.1.4.1.4526.10.4.3.1.0 = 2
  1.3.6.1.4.1.4526.10.4.4.1.0 = 2
  1.3.6.1.4.1.4526.10.4.5.1.0 = 2
  1.3.6.1.4.1.4526.10.4.7.2.0 = 2
--- DISCOVERY IEEE MSTP MIB 1.3.6.1.2.1.17.7 ---
  1.3.6.1.2.1.17.7.1.1.1.0 = 1
  1.3.6.1.2.1.17.7.1.1.2.0 = 4093
  1.3.6.1.2.1.17.7.1.1.3.0 = 4093
  1.3.6.1.2.1.17.7.1.1.4.0 = 11
  1.3.6.1.2.1.17.7.1.1.5.0 = 2
  1.3.6.1.2.1.17.7.1.2.1.1.2.1 = 33
  1.3.6.1.2.1.17.7.1.2.1.1.2.2 = 3
  1.3.6.1.2.1.17.7.1.2.1.1.2.10 = 1
  1.3.6.1.2.1.17.7.1.2.1.1.2.20 = 1
  1.3.6.1.2.1.17.7.1.2.1.1.2.30 = 1
--- DISCOVERY Netgear STP ext 1.3.6.1.4.1.4526.10.8.1 ---
  1.3.6.1.4.1.4526.10.8.1.1.0 = 4
  1.3.6.1.4.1.4526.10.8.1.2.0 = 5
  1.3.6.1.4.1.4526.10.8.1.3.0 = 2
  1.3.6.1.4.1.4526.10.8.1.4.0 = 4
  1.3.6.1.4.1.4526.10.8.1.5.0 = 1
  1.3.6.1.4.1.4526.10.8.1.7.0 = 1
  1.3.6.1.4.1.4526.10.8.1.9.0 = 0
  1.3.6.1.4.1.4526.10.8.1.10.0 = 0
  1.3.6.1.4.1.4526.10.8.1.11.0 = 0
  1.3.6.1.4.1.4526.10.8.1.12.0 = 0
--- dot1dStpDesignatedRoot 1.3.6.1.2.1.17.2.5.0 ---
1.3.6.1.2.1.17.2.5.0 = {length = 0, bytes = 0x}
--- dot1dStpRootPort 1.3.6.1.2.1.17.2.7.0 ---
1.3.6.1.2.1.17.2.7.0 = {length = 0, bytes = 0x}
--- dot1dStpPortState 1.3.6.1.2.1.17.2.15.1.3 ---"
"2026-06-26T13:33:02Z","Ping","COMMAND","Drive Rack Primary","192.168.16.177","/sbin/ping -n -c 1 -W 1000 -b en19 -S 192.168.18.202 192.168.16.177"
"2026-06-26T13:33:02Z","Ping","OUTPUT","Drive Rack Primary","192.168.16.177","PING 192.168.16.177 (192.168.16.177) from 192.168.18.202: 56 data bytes
64 bytes from 192.168.16.177: icmp_seq=0 ttl=64 time=0.481 ms

--- 192.168.16.177 ping statistics ---
1 packets transmitted, 1 packets received, 0.0% packet loss
round-trip min/avg/max/stddev = 0.481/0.481/0.481/nan ms"
"2026-06-26T13:33:04Z","Ping","COMMAND","Drive Rack Primary","192.168.16.177","/sbin/ping -n -c 1 -W 1000 -b en19 -S 192.168.18.202 192.168.16.177"
"2026-06-26T13:33:04Z","Ping","OUTPUT","Drive Rack Primary","192.168.16.177","PING 192.168.16.177 (192.168.16.177) from 192.168.18.202: 56 data bytes
64 bytes from 192.168.16.177: icmp_seq=0 ttl=64 time=0.878 ms

--- 192.168.16.177 ping statistics ---
1 packets transmitted, 1 packets received, 0.0% packet loss
round-trip min/avg/max/stddev = 0.878/0.878/0.878/0.000 ms"
"2026-06-26T13:33:06Z","Ping","COMMAND","Drive Rack Primary","192.168.16.177","/sbin/ping -n -c 1 -W 1000 -b en19 -S 192.168.18.202 192.168.16.177"
"2026-06-26T13:33:06Z","Ping","OUTPUT","Drive Rack Primary","192.168.16.177","PING 192.168.16.177 (192.168.16.177) from 192.168.18.202: 56 data bytes
64 bytes from 192.168.16.177: icmp_seq=0 ttl=64 time=0.641 ms

--- 192.168.16.177 ping statistics ---
1 packets transmitted, 1 packets received, 0.0% packet loss
round-trip min/avg/max/stddev = 0.641/0.641/0.641/nan ms"
"2026-06-26T13:33:08Z","Ping","COMMAND","Drive Rack Primary","192.168.16.177","/sbin/ping -n -c 1 -W 1000 -b en19 -S 192.168.18.202 192.168.16.177"
"2026-06-26T13:33:08Z","Ping","OUTPUT","Drive Rack Primary","192.168.16.177","PING 192.168.16.177 (192.168.16.177) from 192.168.18.202: 56 data bytes
64 bytes from 192.168.16.177: icmp_seq=0 ttl=64 time=0.953 ms

--- 192.168.16.177 ping statistics ---
1 packets transmitted, 1 packets received, 0.0% packet loss
round-trip min/avg/max/stddev = 0.953/0.953/0.953/0.000 ms"
"2026-06-26T13:33:10Z","Ping","COMMAND","Drive Rack Primary","192.168.16.177","/sbin/ping -n -c 1 -W 1000 -b en19 -S 192.168.18.202 192.168.16.177"
"2026-06-26T13:33:10Z","Ping","OUTPUT","Drive Rack Primary","192.168.16.177","PING 192.168.16.177 (192.168.16.177) from 192.168.18.202: 56 data bytes
64 bytes from 192.168.16.177: icmp_seq=0 ttl=64 time=0.540 ms

--- 192.168.16.177 ping statistics ---
1 packets transmitted, 1 packets received, 0.0% packet loss
round-trip min/avg/max/stddev = 0.540/0.540/0.540/nan ms"